"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
18,18,"Agent 2",1,8422,8422,128,2498,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int, bool)#1})",128,0,0,8,0,64,"LDSBankConflict",0.00000000e+00,2869685969428005,2869685969431325
19,19,"Agent 2",1,8422,8422,64,2613,"void at::native::(anonymous namespace)::searchsorted_cuda_kernel<long, long>(long*, long const*, long const*, long const*, long, long, long, bool, bool)",64,0,0,12,0,48,"LDSBankConflict",0.00000000e+00,2869685971507297,2869685971509657
20,20,"Agent 2",1,8422,8422,128,2771,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",128,0,0,8,0,96,"LDSBankConflict",0.00000000e+00,2869685988406881,2869685988409681
21,21,"Agent 2",1,8422,8422,128,409,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl<at::native::CUDAFunctor_add<long> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<long> const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl<at::native::CUDAFunctor_add<long> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<long> const&)::{lambda(int, bool)#1})",128,0,0,12,0,80,"LDSBankConflict",0.00000000e+00,2869685988551121,2869685988554921
22,22,"Agent 2",1,8422,8422,512,2920,"void at::native::(anonymous namespace)::CatArrayBatchedCopy_contig<at::native::(anonymous namespace)::OpaqueType<8u>, unsigned int, 2, 128, 1>(at::native::(anonymous namespace)::OpaqueType<8u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<8u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",256,0,0,8,0,32,"LDSBankConflict",0.00000000e+00,2869685999142950,2869685999146550
23,23,"Agent 2",1,8422,8422,128,2431,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#3}::operator()() const::{lambda(int)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#3}::operator()() const::{lambda(int)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#3}::operator()() const::{lambda(int)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#3}::operator()() const::{lambda(int)#1} const&)::{lambda(int, bool)#1})",128,0,0,8,0,64,"LDSBankConflict",0.00000000e+00,2869685999318391,2869685999322471
24,24,"Agent 2",1,8422,8422,196608,3026,"_preprocess_intra_fwd_kernel",256,0,0,108,0,48,"LDSBankConflict",5.133481,2869686095606194,2869686095674154
25,25,"Agent 2",1,8422,8422,49152,3027,"_solve_merge_64_fwd_kernel",64,0,0,36,0,32,"LDSBankConflict",1.23779930e-01,2869686099227523,2869686099252483
26,26,"Agent 2",1,8422,8422,196608,3028,"_wu_vector_fwd_kernel",256,0,0,96,0,48,"LDSBankConflict",5.500579,2869686101735497,2869686101763857
27,27,"Agent 2",1,8422,8422,49152,3029,"_state_scan_fwd_kernel",256,0,0,60,0,112,"LDSBankConflict",0.00000000e+00,2869686104270471,2869686104421832
28,28,"Agent 2",1,8422,8422,196608,3030,"_output_fwd_kernel",256,0,0,52,0,112,"LDSBankConflict",2.563589,2869686106889726,2869686106903726
29,29,"Agent 2",1,8422,8422,196608,3026,"_preprocess_intra_fwd_kernel",256,0,0,108,0,48,"LDSBankConflict",5.149434,2869686107422609,2869686107489089
30,30,"Agent 2",1,8422,8422,49152,3027,"_solve_merge_64_fwd_kernel",64,0,0,36,0,32,"LDSBankConflict",1.27353047e-01,2869686107544609,2869686107568690
31,31,"Agent 2",1,8422,8422,196608,3028,"_wu_vector_fwd_kernel",256,0,0,96,0,48,"LDSBankConflict",5.578017,2869686107622890,2869686107649490
32,32,"Agent 2",1,8422,8422,49152,3029,"_state_scan_fwd_kernel",256,0,0,60,0,112,"LDSBankConflict",0.00000000e+00,2869686107703050,2869686107854531
33,33,"Agent 2",1,8422,8422,196608,3030,"_output_fwd_kernel",256,0,0,52,0,112,"LDSBankConflict",2.537752,2869686107908371,2869686107922091
